blue,transfer_acc
0.17055652045648004,0.5904434465338199
0.3735206886181011,0.8370097179343249
0.4824709353484723,0.8385144976627598
0.5371697649096363,0.8476398049396577
0.5647031256798067,0.8543581602582095
0.5750378723204128,0.8643342253234877
0.5865266247179413,0.8679483581251753
0.5931487410840797,0.869904223968566
0.5939420692832621,0.8783618996002981
0.5959739044579891,0.8813719127140051
0.5984620000971587,0.8833277785573955
0.5903250767500903,0.891398787345031
0.5937208676573407,0.8959838969969126
0.5901087454781248,0.8974705304518665
0.5916551566810229,0.8958149854345913
0.5888226336699791,0.8951462952568061
0.5882754899723663,0.8982642786977267
0.5841194074683513,0.8966025337036786
0.5754382892978739,0.899913170081392
0.5700486045437505,0.9042366709572521
